IR,QC,QD,Tavg,Tmin,Tmax,chargetime,cycle,battery_id,cycle_life,C1,Q1,C2
0.01704004,1.0823023,1.082495,32.791358641431,30.02247,37.346569,10.097419999999692,57.0,b2c14,485.0,4.0,4.0,4.85
0.017024722,1.0823045,1.0825089,32.827005688190326,30.219954,37.544765,10.180796666666478,58.0,b2c14,485.0,4.0,4.0,4.85
0.016961271,1.0823022,1.082489,32.82632355172409,30.263235,37.255241,10.180453333333327,59.0,b2c14,485.0,4.0,4.0,4.85
0.017036134,1.0822616,1.0824496,32.69819139336096,29.854347,37.177872,10.18055166666648,60.0,b2c14,485.0,4.0,4.0,4.85
0.01702296,1.082319,1.0824906,32.743469350334465,30.085783,37.373863,10.09708666666702,61.0,b2c14,485.0,4.0,4.0,4.85
0.017005499,1.0824239,1.0825462,32.85364787913909,30.158941,37.347889,10.180666666666124,62.0,b2c14,485.0,4.0,4.0,4.85
0.017047184,1.0823263,1.0824822,32.79381412520873,30.052784,37.435638,10.097275000000566,63.0,b2c14,485.0,4.0,4.0,4.85
0.017025078,1.0823158,1.0824713,32.87739137985131,30.222723,37.661602,10.0973933333337,64.0,b2c14,485.0,4.0,4.0,4.85
0.017018938,1.082217,1.0823747,32.91880797152438,30.271378,37.470726,10.097231666666143,65.0,b2c14,485.0,4.0,4.0,4.85
0.017021367,1.0821842,1.0823317,32.888601816120875,30.25034,37.468029,10.18056499999948,66.0,b2c14,485.0,4.0,4.0,4.85
0.017014496,1.0821215,1.0823246,32.943868952775524,30.231087,37.57682,10.18062000000015,67.0,b2c14,485.0,4.0,4.0,4.85
0.017014496,1.082134,1.082257,32.935877647698746,30.263191,37.671391,10.180756666666662,68.0,b2c14,485.0,4.0,4.0,4.85
0.017042464,1.0820656,1.0822365,32.92752600082439,30.250643,37.655556,10.18082499999999,69.0,b2c14,485.0,4.0,4.0,4.85
0.016999129,1.0820448,1.0822016,33.01611171641795,30.484541,37.632206,10.180971666666665,70.0,b2c14,485.0,4.0,4.0,4.85
0.01703538,1.0819516,1.0820944,32.96171430620806,30.248043,37.590466,10.097293333333315,71.0,b2c14,485.0,4.0,4.0,4.85
0.017028864,1.0818875,1.0820649,32.95205024396337,30.209047,37.659733,10.18128333333334,72.0,b2c14,485.0,4.0,4.0,4.85
0.017036654,1.0819696,1.0821252,32.8198747739783,30.152342,37.492233,10.097976666666666,73.0,b2c14,485.0,4.0,4.0,4.85
0.017044771,1.0818526,1.0820391,32.826083271573644,30.167757,37.461651,10.18115999999997,74.0,b2c14,485.0,4.0,4.0,4.85
0.017049134,1.0818685,1.0820642,32.85225014854779,30.122833,37.516281,10.097470000000008,75.0,b2c14,485.0,4.0,4.0,4.85
0.017055957,1.0819064,1.0820886,32.95383787720769,30.157803,37.470047,10.09745166666665,76.0,b2c14,485.0,4.0,4.0,4.85
0.01705119,1.0818166,1.0819622,32.976876332504126,30.259226,37.579796,10.181286666666589,77.0,b2c14,485.0,4.0,4.0,4.85
0.017058449,1.0817591,1.0819756,32.96640391210606,30.139267,37.795094,10.097350000000006,78.0,b2c14,485.0,4.0,4.0,4.85
0.016973641,1.0818081,1.0819832,33.01668210318784,30.331982,37.659966,10.180643333333258,79.0,b2c14,485.0,4.0,4.0,4.85
0.017049665,1.0816826,1.0818278,32.9311164236864,30.223534,37.720329,10.09732166666666,80.0,b2c14,485.0,4.0,4.0,4.85
0.017011285,1.0815459,1.0817575,32.949597800833324,30.352701,37.741394,10.180614999999912,81.0,b2c14,485.0,4.0,4.0,4.85
0.017022807,1.081501,1.0816684,32.89469859710389,30.227468,37.687103,10.097498333333352,82.0,b2c14,485.0,4.0,4.0,4.85
0.01702887,1.0814674,1.080424,32.93539982180633,30.180828,37.759193,10.09743166666667,83.0,b2c14,485.0,4.0,4.0,4.85
0.017027827,1.0813898,1.0815935,32.86517318469211,30.039793,37.611267,10.180684999999963,84.0,b2c14,485.0,4.0,4.0,4.85
0.017012836,1.081485,1.081609,32.98023113383206,30.307352,37.802948,10.097390000000086,85.0,b2c14,485.0,4.0,4.0,4.85
0.017025018,1.0813888,1.0815951,33.01160894472364,30.345463,37.702023,10.18062000000015,86.0,b2c14,485.0,4.0,4.0,4.85
0.017057519,1.0815051,1.0816939,33.14643825547449,30.040615,38.206268,10.097111666666752,87.0,b2c14,485.0,4.0,4.0,4.85
0.017021962,1.0813502,1.0815362,33.09501589614735,30.262642,37.908432,10.180755000000014,88.0,b2c14,485.0,4.0,4.0,4.85
0.017021667,1.0813144,1.0814993,33.03777116805321,30.200567,38.09655,10.180548333333476,89.0,b2c14,485.0,4.0,4.0,4.85
0.01695955,1.0812057,1.0813903,33.114363952341904,30.682474,38.046562,10.09685500000002,90.0,b2c14,485.0,4.0,4.0,4.85
0.017000452,1.0811652,1.0813525,33.093071194979004,30.374943,37.99585,10.180538333333242,91.0,b2c14,485.0,4.0,4.0,4.85
0.016998326,1.0811094,1.0812484,33.04848485345549,30.497623,37.775677,10.180548333333476,92.0,b2c14,485.0,4.0,4.0,4.85
0.017070396,1.081129,1.0812368,33.11268644509162,30.259171,37.87355,10.180341666666452,93.0,b2c14,485.0,4.0,4.0,4.85
0.017040364,1.0810299,1.0811787,33.03442854058574,30.334316,37.916492,10.18085666666666,94.0,b2c14,485.0,4.0,4.0,4.85
0.017043188,1.0809345,1.0811137,33.06272560521893,30.243305,38.026661,10.180646666666629,95.0,b2c14,485.0,4.0,4.0,4.85
0.017069032,1.0809031,1.0810174,33.00402839490966,30.14711,37.854374,10.180593333333189,96.0,b2c14,485.0,4.0,4.0,4.85
0.017069247,1.0807719,1.0809274,32.86464597658867,29.95878,37.720707,10.180418333333364,97.0,b2c14,485.0,4.0,4.0,4.85
0.017080614,1.0807955,1.0809999,32.956099981848205,30.05665,38.058266,10.180579999999948,98.0,b2c14,485.0,4.0,4.0,4.85
0.016976003,1.0808822,1.081044,33.05775202941177,30.227324,38.041321,10.180446666666588,99.0,b2c14,485.0,4.0,4.0,4.85
0.017031098,1.0807631,1.0809475,33.0986881176968,30.315882,38.17067,10.180656666666618,100.0,b2c14,485.0,4.0,4.0,4.85
0.016711526,0.97379017,0.97206396,30.228737149489344,29.323576,31.702265,12.295643333333343,1.0,b2c15,209.0,4.8,80.0,4.8
0.01694184,0.97256255,0.9716751,29.920580993230143,28.771191,31.388256,12.313733333333342,2.0,b2c15,209.0,4.8,80.0,4.8
0.016848978,0.97109348,0.97047353,29.780645760121477,28.102959,31.566097,12.227599999999985,3.0,b2c15,209.0,4.8,80.0,4.8
0.016517298,0.9715237,0.97087568,30.286040899702027,29.080906,32.309261,12.19099499999999,4.0,b2c15,209.0,4.8,80.0,4.8
0.016813086,0.97061402,0.97007704,30.071343243830167,29.321938,31.064802,12.302570000000014,5.0,b2c15,209.0,4.8,80.0,4.8
0.016860506,0.96987641,0.96937793,29.752165579545437,28.835979,30.718166,12.232783333333344,6.0,b2c15,209.0,4.8,80.0,4.8
0.016873298,0.96873927,0.96829432,30.194180619999955,28.974571,32.044243,12.241105,7.0,b2c15,209.0,4.8,80.0,4.8
0.016689295,0.96871406,0.96825075,30.3744178227092,28.973061,31.641193,12.219638333333268,8.0,b2c15,209.0,4.8,80.0,4.8
0.016683538,0.96754253,0.96712035,30.02636513502536,29.113258,31.209009,12.22585999999998,9.0,b2c15,209.0,4.8,80.0,4.8
0.016716938,0.96672779,0.96633095,29.81607584374997,28.544607,31.133474,12.23111000000002,10.0,b2c15,209.0,4.8,80.0,4.8
0.016599366,0.96639574,0.96665663,30.958595251221883,28.615162,34.263924,12.4500933333334,11.0,b2c15,209.0,4.8,80.0,4.8
0.016752237,0.9655937,0.96525216,30.71043173993802,29.293859,32.292381,12.241989999999957,12.0,b2c15,209.0,4.8,80.0,4.8
0.016773112,0.96513933,0.96481347,30.332019457782323,28.572426,32.461243,12.342030000000038,13.0,b2c15,209.0,4.8,80.0,4.8
0.01660775,0.96428668,0.96401888,30.17473189878544,27.744801,32.694458,12.32487666666663,14.0,b2c15,209.0,4.8,80.0,4.8
0.016435701,0.96359128,0.96377099,30.92191254312116,29.4,33.006184,12.273651666666654,15.0,b2c15,209.0,4.8,80.0,4.8
0.016707756,0.96330959,0.96343994,30.58142571387013,29.020517,32.154926,12.393015000000014,16.0,b2c15,209.0,4.8,80.0,4.8
0.01699242,0.96301031,0.96278155,30.659256906504023,28.312033,33.836586,12.287830000000032,17.0,b2c15,209.0,4.8,80.0,4.8
0.016841749,0.96196532,0.96169853,30.73039881458328,28.29763,33.499561,12.293328333333436,18.0,b2c15,209.0,4.8,80.0,4.8
0.016517185,0.96137178,0.96150035,30.60948998345401,29.013966,32.680836,12.2779050000001,19.0,b2c15,209.0,4.8,80.0,4.8
0.016746206,0.96073198,0.96043062,30.12908885496952,29.364561,31.170443,12.263226666666744,20.0,b2c15,209.0,4.8,80.0,4.8
0.016864097,0.95931345,0.95908165,29.67555890269149,29.012312,30.496128,12.36573166666664,21.0,b2c15,209.0,4.8,80.0,4.8
0.016859997,0.96037412,0.96020985,30.708605162537204,28.482601,31.920208,12.2767316666667,22.0,b2c15,209.0,4.8,80.0,4.8
0.016720532,0.95932919,0.95904386,30.30343037209304,29.56414,31.399551,12.35785666666658,23.0,b2c15,209.0,4.8,80.0,4.8
0.016902879,0.95817912,0.95793217,29.64096375105041,28.440052,30.84314,12.305239999999806,24.0,b2c15,209.0,4.8,80.0,4.8
0.016855594,0.9575752,0.95732766,29.32492544502074,28.021458,30.755669,12.387816666666671,25.0,b2c15,209.0,4.8,80.0,4.8
0.016800188,0.95805669,0.95786411,30.156732100304023,28.147465,33.882641,12.279045000000044,26.0,b2c15,209.0,4.8,80.0,4.8
0.016892571,0.95628661,0.95617831,29.94075008029196,28.641617,31.302193,12.31469166666672,27.0,b2c15,209.0,4.8,80.0,4.8
0.016887359,0.95619208,0.95598924,29.51867037119673,28.165857,30.773926,12.321621666666518,28.0,b2c15,209.0,4.8,80.0,4.8
0.01674813,0.95452297,0.95433563,29.622615152317888,27.890221,31.733992,12.297884999999953,29.0,b2c15,209.0,4.8,80.0,4.8
0.016629953,0.95562029,0.9554469,30.15904697110416,27.941111,32.116684,12.372239999999874,30.0,b2c15,209.0,4.8,80.0,4.8
0.016920364,0.95466834,0.95446581,29.79401714639172,28.963064,30.675011,12.329188333333391,31.0,b2c15,209.0,4.8,80.0,4.8
0.017009087,0.95431542,0.95407158,29.38505618018021,28.386448,30.12775,12.43448833333338,32.0,b2c15,209.0,4.8,80.0,4.8
0.016908534,0.95274454,0.95255977,29.504096472901225,28.004669,33.148853,12.418018333333505,33.0,b2c15,209.0,4.8,80.0,4.8
0.016921818,0.95325059,0.95310837,29.98625785626283,29.090403,31.493586,12.413293333333424,34.0,b2c15,209.0,4.8,80.0,4.8
0.017044304,0.95268238,0.95249701,29.580767576324124,28.532341,30.904179,12.366638333333444,35.0,b2c15,209.0,4.8,80.0,4.8
0.017061207,0.9518007,0.95163614,29.3427706023454,28.060743,30.526144,12.461634999999903,36.0,b2c15,209.0,4.8,80.0,4.8
0.016943023,0.95178854,0.95160639,29.71618726590197,27.927818,31.20546,12.365815000000053,37.0,b2c15,209.0,4.8,80.0,4.8
0.017025528,0.95144099,0.95125639,29.981464730612277,28.745884,31.275518,12.377155000000007,38.0,b2c15,209.0,4.8,80.0,4.8
0.017025601,0.95079672,0.95059818,29.37630946700505,28.014141,30.5861,12.388420000000044,39.0,b2c15,209.0,4.8,80.0,4.8
0.01692668,0.95006913,0.94989985,29.11818408133468,27.986853,31.126175,12.36294000000004,40.0,b2c15,209.0,4.8,80.0,4.8
0.016871447,0.9499225,0.94981217,30.08879550786997,28.515907,31.327234,12.432728333333216,41.0,b2c15,209.0,4.8,80.0,4.8
0.017023051,0.9494499,0.94933498,30.173135572905867,29.289473,31.418453,12.388798333333154,42.0,b2c15,209.0,4.8,80.0,4.8
0.017044755,0.94920552,0.94909602,29.92423868627442,28.393879,31.348923,12.489861666666547,43.0,b2c15,209.0,4.8,80.0,4.8
0.016861672,0.94854194,0.94843256,29.5956544904458,27.737038,31.338608,12.466575000000011,44.0,b2c15,209.0,4.8,80.0,4.8
0.016427577,0.94834042,0.94870466,30.19216432164957,27.7959,36.214054,12.356033333333228,45.0,b2c15,209.0,4.8,80.0,4.8
0.017075442,0.94839519,0.94828206,30.117293571138138,29.068249,31.325617,12.410286666666796,46.0,b2c15,209.0,4.8,80.0,4.8
0.017058574,0.94739389,0.94736844,29.740010265770497,28.279222,31.615063,12.42574333333323,47.0,b2c15,209.0,4.8,80.0,4.8
0.017017094,0.94690973,0.9467966,29.692670155118925,27.671051,31.721724,12.428003333333375,48.0,b2c15,209.0,4.8,80.0,4.8
0.016580842,0.94646549,0.9462952,30.26151576560791,27.798845,33.219872,12.353566666666786,49.0,b2c15,209.0,4.8,80.0,4.8
0.017008459,0.9459179,0.94575393,29.786974274736792,29.058596,30.353762,12.419443333333763,50.0,b2c15,209.0,4.8,80.0,4.8
0.017092459,0.945512,0.94535315,29.5294399219563,28.667227,30.346762,12.514913333333,51.0,b2c15,209.0,4.8,80.0,4.8
0.017108902,0.94542319,0.94536448,29.74431424563204,28.006657,34.741879,12.51377333333318,52.0,b2c15,209.0,4.8,80.0,4.8
0.016989959,0.94499886,0.94490409,30.560407984076456,28.295155,32.967033,12.44957333333344,53.0,b2c15,209.0,4.8,80.0,4.8
0.016971873,0.94444019,0.94428182,29.71099889225936,28.825781,30.95109,12.43922833333345,54.0,b2c15,209.0,4.8,80.0,4.8
0.017059308,0.94352359,0.94339788,29.51559149739859,28.620872,30.238869,12.45026666666672,55.0,b2c15,209.0,4.8,80.0,4.8
0.017028334,0.94304746,0.94290632,29.463031512378837,28.039507,31.624201,12.44368000000007,56.0,b2c15,209.0,4.8,80.0,4.8
0.016834883,0.94304729,0.94292444,29.9861961607515,28.894476,31.763569,12.415583333333297,57.0,b2c15,209.0,4.8,80.0,4.8
0.017153315,0.94263709,0.9425711,29.41680409677422,28.857815,30.317961,12.47910166666649,58.0,b2c15,209.0,4.8,80.0,4.8
0.017186362,0.94200611,0.9418416,29.40861414994605,28.701321,30.420158,12.56907833333292,59.0,b2c15,209.0,4.8,80.0,4.8
0.017175896,0.94241315,0.94228762,29.864589781059127,28.402224,32.036156,12.49415666666658,60.0,b2c15,209.0,4.8,80.0,4.8
0.016920861,0.94165933,0.9415108,30.147273668789808,29.202337,31.157822,12.442951666666582,61.0,b2c15,209.0,4.8,80.0,4.8
0.017175242,0.94139481,0.94126886,29.679311737773205,28.855413,30.970844,12.499963333333532,62.0,b2c15,209.0,4.8,80.0,4.8
0.017165987,0.94113493,0.94093335,29.664848408141967,28.612507,30.913986,12.5042233333336,63.0,b2c15,209.0,4.8,80.0,4.8
0.017188469,0.94048458,0.94027495,29.788421225806434,27.974854,31.500042,12.529688333333374,64.0,b2c15,209.0,4.8,80.0,4.8
0.017047696,0.94008517,0.93994486,29.903034101822065,29.187445,30.562246,12.487569999999929,65.0,b2c15,209.0,4.8,80.0,4.8
0.01722784,0.93955833,0.93945307,29.4394790478171,28.335516,30.80784,12.615265000000363,66.0,b2c15,209.0,4.8,80.0,4.8
0.017210554,0.93877733,0.93868631,29.423671072175672,27.674387,31.258741,12.626864999999816,67.0,b2c15,209.0,4.8,80.0,4.8
0.017278215,0.93870354,0.93854308,29.769273909967783,26.931637,31.830194,12.580468333333556,68.0,b2c15,209.0,4.8,80.0,4.8
0.016995631,0.93830585,0.93813175,29.47583690332642,28.281439,30.843214,12.589793333333606,69.0,b2c15,209.0,4.8,80.0,4.8
0.017139588,0.93759942,0.93747771,29.1826497601245,27.660652,30.956066,12.59766166666668,70.0,b2c15,209.0,4.8,80.0,4.8
0.017198391,0.93739015,0.93734217,29.410733218295185,27.601936,31.758406,12.51500333333291,71.0,b2c15,209.0,4.8,80.0,4.8
0.017440315,0.93798661,0.9378193,30.26027645920501,27.547781,35.537971,12.574149999999888,72.0,b2c15,209.0,4.8,80.0,4.8
0.017020298,0.93695027,0.93686432,29.663670995789477,28.279856,31.311327,12.539576666666836,73.0,b2c15,209.0,4.8,80.0,4.8
0.01704544,0.93597829,0.9358409,29.483662466310204,28.032717,30.825722,12.540191666666942,74.0,b2c15,209.0,4.8,80.0,4.8
0.016914405,0.93611157,0.93596196,29.50023474973379,27.476347,31.761452,12.609918333332947,75.0,b2c15,209.0,4.8,80.0,4.8
0.016890477,0.93549526,0.93539262,29.985557595837932,27.405556,32.60178,12.613744999999955,76.0,b2c15,209.0,4.8,80.0,4.8
0.017003085,0.93508166,0.93497533,29.78013929637523,28.649178,31.114971,12.62464666666686,77.0,b2c15,209.0,4.8,80.0,4.8
0.017050168,0.93441522,0.93425345,29.62998450495049,28.512016,30.795624,12.629905000000145,78.0,b2c15,209.0,4.8,80.0,4.8
0.017041411,0.93457144,0.934425,29.462462208376984,27.869247,31.079329,12.559774999999595,79.0,b2c15,209.0,4.8,80.0,4.8
0.01698176,0.93406665,0.934008,30.091051552432507,27.273579,31.653801,12.542108333332967,80.0,b2c15,209.0,4.8,80.0,4.8
0.017106652,0.93348485,0.93330163,29.83228808450703,29.07126,31.013229,12.663471666666252,81.0,b2c15,209.0,4.8,80.0,4.8
0.017172469,0.93321115,0.93299675,29.49951031870435,29.042345,30.282179,12.595543333333142,82.0,b2c15,209.0,4.8,80.0,4.8
0.017246837,0.93296957,0.93273789,29.440884904458592,28.322126,30.4681,12.603981666666613,83.0,b2c15,209.0,4.8,80.0,4.8
0.017280888,0.93323177,0.93316191,30.192094554067992,28.269844,32.159729,12.608658333333247,84.0,b2c15,209.0,4.8,80.0,4.8
0.017169913,0.93224084,0.93207431,29.838270878074844,28.505432,30.968086,12.624516666666992,85.0,b2c15,209.0,4.8,80.0,4.8
0.017244669,0.93209404,0.93197173,29.563410295789467,28.289122,31.270941,12.654673333333143,86.0,b2c15,209.0,4.8,80.0,4.8
0.017214131,0.9315092,0.9313494,29.493449359869068,27.466606,31.566502,12.74666000000046,87.0,b2c15,209.0,4.8,80.0,4.8
0.016862525,0.93079382,0.93058342,29.778389415841584,27.490129,35.937202,12.671928333333442,88.0,b2c15,209.0,4.8,80.0,4.8
0.017106798,0.93050051,0.93033433,29.69776901416131,28.96109,31.164455,12.701330000000114,89.0,b2c15,209.0,4.8,80.0,4.8
0.017359184,0.93021947,0.9300676,29.321838192746128,28.696192,29.978704,12.682808333333137,90.0,b2c15,209.0,4.8,80.0,4.8
0.017444104,0.92981619,0.92976189,29.34044157399576,28.082251,30.990631,12.716479999999866,91.0,b2c15,209.0,4.8,80.0,4.8
0.017280571,0.92968309,0.92944986,29.898284003236228,28.047686,31.606222,12.81457666666635,92.0,b2c15,209.0,4.8,80.0,4.8
0.01713199,0.92953825,0.92939144,29.65165283706717,28.88311,30.851498,12.641839999999986,93.0,b2c15,209.0,4.8,80.0,4.8
0.017329967,0.92856956,0.92839754,29.40438928663791,28.636641,30.088768,12.693818333333184,94.0,b2c15,209.0,4.8,80.0,4.8
0.017382704,0.92859286,0.9284209,29.31616685448914,27.739473,31.00037,12.783345000000557,95.0,b2c15,209.0,4.8,80.0,4.8
0.017270191,0.9277761,0.92761153,30.285215105204887,28.551441,31.549166,12.68157333333317,96.0,b2c15,209.0,4.8,80.0,4.8
0.017275587,0.9278087,0.92756259,29.695497358209,29.167946,30.538435,12.706486666666269,97.0,b2c15,209.0,4.8,80.0,4.8
0.017365687,0.92739087,0.92723507,29.31508192834562,28.487402,30.397367,12.741198333333402,98.0,b2c15,209.0,4.8,80.0,4.8
0.017382991,0.92691571,0.92675346,29.22579476119403,28.389156,30.123573,12.83951333333292,99.0,b2c15,209.0,4.8,80.0,4.8
0.017077602,0.92605978,0.92590147,29.74861564791896,28.653137,32.954159,12.667646666666649,100.0,b2c15,209.0,4.8,80.0,4.8
0.017278105,1.0032054,1.0074891,31.451782083734408,29.477814,34.856674,12.198891666666652,1.0,b2c16,483.0,4.8,80.0,4.8
0.017347479,1.0068928,1.0096419,31.4187611078524,28.911383,35.278572,12.198714999999964,2.0,b2c16,483.0,4.8,80.0,4.8
0.01713058,1.0091754,1.0109127,31.45302891570881,29.405764,34.742287,12.105184999999985,3.0,b2c16,483.0,4.8,80.0,4.8
0.01722336,1.0100583,1.0113354,31.501486013765984,29.470308,34.97192,12.188351666666676,4.0,b2c16,483.0,4.8,80.0,4.8
0.017235447,1.0114325,1.0122658,31.3004903187733,29.007246,34.82864,12.188980000000022,5.0,b2c16,483.0,4.8,80.0,4.8
0.01718452,1.0119731,1.0125462,31.351758134957784,29.241013,34.89529,12.187046666666658,6.0,b2c16,483.0,4.8,80.0,4.8
0.017139005,1.0116619,1.0121589,31.50853753644325,29.381935,34.637962,12.18401166666675,7.0,b2c16,483.0,4.8,80.0,4.8
0.017150186,1.0126206,1.0130426,31.551753806054865,29.519962,35.126431,12.10018000000006,8.0,b2c16,483.0,4.8,80.0,4.8
0.017255256,1.0123701,1.0127177,31.71408835557676,29.080444,35.687565,12.103986666666726,9.0,b2c16,483.0,4.8,80.0,4.8
0.016947251,1.0114434,1.0117421,31.85189140020161,29.763947,34.846653,12.179504999999942,10.0,b2c16,483.0,4.8,80.0,4.8
0.017095368,1.0120424,1.0124011,31.846916179512263,30.18565,35.128498,12.097726666666617,11.0,b2c16,483.0,4.8,80.0,4.8
0.017238149,1.0120525,1.0124421,31.931741355864787,29.452379,35.895618,12.102596666666674,12.0,b2c16,483.0,4.8,80.0,4.8
0.017210852,1.0122209,1.0124487,31.91635808366144,29.182291,35.431175,12.10320500000004,13.0,b2c16,483.0,4.8,80.0,4.8
0.016997227,1.0128706,1.0131407,31.839331325787427,29.903749,34.828156,12.180086666666709,14.0,b2c16,483.0,4.8,80.0,4.8
0.017200192,1.0126461,1.0129745,31.92610545472442,29.712999,35.785465,12.183133333333291,15.0,b2c16,483.0,4.8,80.0,4.8
0.017188942,1.0126793,1.0129002,31.831107478389,28.729828,35.393433,12.102633333333385,16.0,b2c16,483.0,4.8,80.0,4.8
0.016994396,1.0124798,1.0127487,31.79913173134329,29.852524,34.896816,12.096879999999995,17.0,b2c16,483.0,4.8,80.0,4.8
0.017142667,1.0126395,1.0129133,31.80911815953312,29.523661,35.221569,12.182406666666791,18.0,b2c16,483.0,4.8,80.0,4.8
0.017177204,1.0121489,1.0124195,31.59880900598804,29.244349,35.101486,12.183713333333436,19.0,b2c16,483.0,4.8,80.0,4.8
0.017138699,1.0120008,1.0122899,31.569531857852844,29.152481,34.910046,12.100815000000148,20.0,b2c16,483.0,4.8,80.0,4.8
0.017112121,1.012219,1.0125031,31.73469442843237,29.447697,34.886829,12.181926666666792,21.0,b2c16,483.0,4.8,80.0,4.8
0.017209258,1.0124152,1.0126318,31.400566534883747,29.092299,34.826008,12.10063666666659,22.0,b2c16,483.0,4.8,80.0,4.8
0.017238341,1.0123411,1.0125269,31.07180566832672,28.599785,34.267151,12.185330000000006,23.0,b2c16,483.0,4.880000000000001,66.0,4.79
0.017277502,1.0119969,1.0122935,31.35756917605639,29.295048,35.005527,12.184760000000097,24.0,b2c16,483.0,4.8,80.0,4.8
0.017189922,1.0117472,1.0120032,31.37993172440952,29.05188,34.60358,12.183376666666542,25.0,b2c16,483.0,4.8,80.0,4.8
0.01719193,1.0122975,1.0125823,31.309908374407616,29.426125,34.744129,12.182900000000034,26.0,b2c16,483.0,4.8,80.0,4.8
0.017342847,1.0122027,1.0124561,31.563665195413748,29.200796,35.21534,12.187215000000045,27.0,b2c16,483.0,4.8,80.0,4.8
0.017141461,1.0121928,1.0123631,31.59616278769834,29.249241,34.819359,12.182626666666572,28.0,b2c16,483.0,4.8,80.0,4.8
0.01725921,1.0119697,1.0121787,31.306385020833357,29.083885,34.781273,12.18536833333322,29.0,b2c16,483.0,4.8,80.0,4.8
0.017261595,1.0120819,1.012272,31.038550149224797,28.783024,34.246536,12.185126666666717,30.0,b2c16,483.0,4.88,66.0,4.79
